Assembly,Material,OpenOrders,NewOrders,TotalWork,TotalSetup,SumDuration,SumOperations,ProductionOrders,CycleTime
90.06893,758552200,18,6,4.92,12.16,255,25,5,3150
90.06893,758552200,18,6,4.92,12.16,209,20,4,2366
90.71391,776863600,17,3,6.6,10.19,150,15,3,1714
90.71391,776863600,17,3,6.6,10.19,158,15,3,1686
92.25597,785143740,18,2,6.2,11.34,197,20,4,2267
92.25597,785143740,18,2,6.2,11.34,147,15,3,1731
93.47963,783135500,17,2,5.76,10.92,195,20,4,2895
93.47963,783135500,17,2,5.76,10.92,151,15,3,2157
93.47963,783135500,17,2,5.76,10.92,404,40,8,5019
93.47963,783135500,17,2,5.76,10.92,193,20,4,2165
94.73278,816581250,16,4,5.59,9.18,255,25,5,3280
98.03355,816546600,15,1,7.02,11.67,158,15,3,1720
98.03355,816546600,15,1,7.02,11.67,155,15,3,2314
98.03355,816546600,15,1,7.02,11.67,147,15,3,1520
98.03355,816546600,15,1,7.02,11.67,310,30,6,4187
98.03355,816546600,15,1,7.02,11.67,201,20,4,2724
98.81188,832830900,16,5,5.79,10.8,201,20,4,2985
100.49144,844530240,13,1,6.88,10.99,404,40,8,4513
100.49144,844530240,13,1,6.88,10.99,145,15,3,1709
101.61,841569200,14,2,6.07,11.43,255,25,5,2737
101.61,841569200,14,2,6.07,11.43,245,25,5,3452
101.24067,848258700,13,2,6.95,11.32,245,25,5,2533
100.67547,844921900,12,1,5.95,10.57,399,40,8,5696
100.307365,841412500,12,1,5.31,11.49,201,20,4,2379
100.307365,841412500,12,1,5.31,11.49,150,15,3,2153
100.307365,841412500,12,1,5.31,11.49,193,20,4,2834
99.93593,839508300,12,3,3.92,9.76,156,15,3,2070
99.93593,839508300,12,3,3.92,9.76,150,15,3,1882
99.5863,835162400,14,2,4.8,10.19,201,20,4,2566
98.968376,830045630,12,1,3.97,9.09,147,15,3,2119
98.968376,830045630,12,1,3.97,9.09,200,20,4,2477
98.968376,830045630,12,1,3.97,9.09,158,15,3,2288
98.48987,829858300,14,3,4.75,8.56,150,15,3,1638
98.48987,829858300,14,3,4.75,8.56,209,20,4,2843
98.48987,829858300,14,3,4.75,8.56,199,20,4,2974
98.48987,829858300,14,3,4.75,8.56,200,20,4,2337
98.403,831642300,16,4,5.41,9.74,152,15,3,2160
98.403,831642300,16,4,5.41,9.74,151,15,3,1996
98.35362,829550100,14,2,4.36,10.17,193,20,4,2452
98.35362,829550100,14,2,4.36,10.17,158,15,3,2266
98.35362,829550100,14,2,4.36,10.17,200,20,4,2504
98.35362,829550100,14,2,4.36,10.17,209,20,4,2393
97.933174,823440830,16,4,4.82,10.79,310,30,6,3190
97.933174,823440830,16,4,4.82,10.79,397,40,8,4380
97.933174,823440830,16,4,4.82,10.79,310,30,6,4274
97.933174,823440830,16,4,4.82,10.79,156,15,3,2169
97.933174,823440830,16,4,4.82,10.79,158,15,3,1801
97.38275,839739650,18,5,6.75,11.24,149,15,3,2191
99.777,850595840,14,0,6.48,11.62,442,45,9,6099
99.777,850595840,14,0,6.48,11.62,245,25,5,3362
99.777,850595840,14,0,6.48,11.62,156,15,3,1600
100.7127,847512900,15,3,6.18,10.9,195,20,4,2026
100.8059,843472300,10,1,4.38,10.17,145,15,3,1983
100.8059,843472300,10,1,4.38,10.17,255,25,5,3416
100.8059,843472300,10,1,4.38,10.17,442,45,9,5918
100.90369,843974000,11,3,5.02,10.64,158,15,3,2318
100.90369,843974000,11,3,5.02,10.64,147,15,3,1534
100.90369,843974000,11,3,5.02,10.64,399,40,8,4189
100.90369,843974000,11,3,5.02,10.64,209,20,4,2349
100.90369,843974000,11,3,5.02,10.64,156,15,3,2266
100.732254,846053600,15,5,6.12,11.06,199,20,4,2170
100.732254,846053600,15,5,6.12,11.06,197,20,4,2667
100.7508,853859500,16,2,6.31,10.99,417,40,8,5010
100.709625,865943100,16,1,6.32,11.27,153,15,3,1556
102.441345,861116300,13,1,6.07,11.67,150,15,3,2217
102.441345,861116300,13,1,6.07,11.67,156,15,3,2017
102.75976,868402100,13,2,3.82,9.29,256,25,5,3495
102.75976,868402100,13,2,3.82,9.29,254,25,5,3541
102.75976,868402100,13,2,3.82,9.29,253,25,5,2725
102.75976,868402100,13,2,3.82,9.29,153,15,3,2157
102.54754,893088640,14,4,4.89,8.44,397,40,8,5862
102.54754,893088640,14,4,4.89,8.44,404,40,8,5366
102.54754,893088640,14,4,4.89,8.44,254,25,5,3518
102.54754,893088640,14,4,4.89,8.44,151,15,3,1684
102.54754,893088640,14,4,4.89,8.44,200,20,4,2842
106.12717,906167000,16,0,6.46,10.27,255,25,5,3781
107.557846,903506000,17,1,6.62,10.55,149,15,3,1760
107.557846,903506000,17,1,6.62,10.55,209,20,4,2638
107.48422,898535300,15,2,5.46,12.13,255,25,5,2688
106.98262,893846140,14,1,5.46,10.49,397,40,8,4013
106.98262,893846140,14,1,5.46,10.49,200,20,4,2711
106.98262,893846140,14,1,5.46,10.49,255,25,5,2629
106.33044,894085950,16,3,4.93,11.47,200,20,4,2652
106.66079,887739100,14,1,5.42,11.1,161,15,3,2390
106.66079,887739100,14,1,5.42,11.1,209,20,4,3057
106.66079,887739100,14,1,5.42,11.1,209,20,4,2865
106.564026,885309200,13,3,4.07,7.27,197,20,4,2840
106.564026,885309200,13,3,4.07,7.27,150,15,3,2052
106.166725,883633150,15,2,4.08,6.72,404,40,8,4758
106.166725,883633150,15,2,4.08,6.72,397,40,8,4889
105.71369,881743170,16,2,6.16,11.86,161,15,3,1860
105.71369,881743170,16,2,6.16,11.86,256,25,5,2914
105.71369,881743170,16,2,6.16,11.86,254,25,5,2992
105.71369,881743170,16,2,6.16,11.86,254,25,5,3170
105.20819,882036860,17,4,5.67,10.59,255,25,5,3681
105.20819,882036860,17,4,5.67,10.59,255,25,5,2555
105.06509,876691460,17,2,6.17,12.32,158,15,3,1905
105.06509,876691460,17,2,6.17,12.32,417,40,8,4276
104.7532,880469000,16,2,6.39,11.02,245,25,5,2934
104.7532,880469000,16,2,6.39,11.02,195,20,4,2613
104.7532,880469000,16,2,6.39,11.02,397,40,8,5082
104.6616,878956500,14,3,5.94,10.83,158,15,3,2366
104.6616,878956500,14,3,5.94,10.83,156,15,3,2244
104.8301,877408100,15,2,6.73,10.66,149,15,3,1746
104.8301,877408100,15,2,6.73,10.66,404,40,8,5319
104.94533,881919500,17,2,5.63,10.71,145,15,3,2149
104.94533,881919500,17,2,5.63,10.71,156,15,3,1813
104.94533,881919500,17,2,5.63,10.71,255,25,5,3802
105.24021,881884160,15,0,5.94,11.03,155,15,3,2060
105.24021,881884160,15,0,5.94,11.03,197,20,4,2019
104.94201,880809860,15,2,4.04,8.19,147,15,3,2074
104.94201,880809860,15,2,4.04,8.19,156,15,3,1808
104.94201,880809860,15,2,4.04,8.19,195,20,4,2039
104.94201,880809860,15,2,4.04,8.19,153,15,3,2123
104.56507,882118600,12,4,4.83,11.23,254,25,5,3419
104.41791,877217600,12,1,5.06,10.48,149,15,3,1699
104.05491,872412740,12,1,3.47,8.54,158,15,3,1967
104.05491,872412740,12,1,3.47,8.54,195,20,4,2012
103.47238,867833500,13,2,2.45,5.81,245,25,5,3458
103.47238,867833500,13,2,2.45,5.81,195,20,4,2507
102.97482,872862000,10,2,5.14,10.55,442,45,9,5433
102.97482,872862000,10,2,5.14,10.55,158,15,3,1925
102.97482,872862000,10,2,5.14,10.55,255,25,5,2667
102.92395,875295360,11,3,5.28,10,254,25,5,2955
102.92395,875295360,11,3,5.28,10,200,20,4,2879
103.5423,876967000,13,3,6.73,11.2,149,15,3,1638
103.5423,876967000,13,3,6.73,11.2,255,25,5,3644
103.715294,873590400,13,3,5.26,9.91,152,15,3,2066
103.715294,873590400,13,3,5.26,9.91,245,25,5,3658
103.715294,873590400,13,3,5.26,9.91,147,15,3,1718
103.78763,877146800,15,3,6.31,11.82,209,20,4,2280
103.557236,874293060,14,1,6.47,12.51,147,15,3,1670
103.78737,870100700,15,2,5.69,10.79,161,15,3,1851
103.557236,874293060,14,1,6.47,12.51,147,15,3,1593
103.557236,874293060,14,1,6.47,12.51,150,15,3,1597
103.557236,874293060,14,1,6.47,12.51,209,20,4,2252
103.43083,866827650,17,4,4.62,9.32,147,15,3,1704
8.024405,72705350,7,2,1.24,3.4,199,20,4,2771
8.024405,72705350,7,2,1.24,3.4,255,25,5,2571
8.024405,72705350,7,2,1.24,3.4,254,25,5,2918
8.024405,72705350,7,2,1.24,3.4,156,15,3,2228
8.024405,72705350,7,2,1.24,3.4,417,40,8,4947
12.709115,166919250,11,5,4.74,10.02,145,15,3,1829
19.914583,214219890,10,1,6.14,11.49,200,20,4,2937
19.914583,214219890,10,1,6.14,11.49,158,15,3,1949
19.914583,214219890,10,1,6.14,11.49,254,25,5,2820
19.914583,214219890,10,1,6.14,11.49,256,25,5,3098
22.669584,262745810,13,4,5.42,12.25,442,45,9,5915
28.25592,320738750,12,1,5.93,10.6,256,25,5,3446
35.961163,269086270,7,0,2.09,3.75,151,15,3,1659
35.961163,269086270,7,0,2.09,3.75,195,20,4,2227
35.961163,269086270,7,0,2.09,3.75,199,20,4,2000
34.559307,295459680,10,3,1.48,3.82,209,20,4,2381
37.321224,296350240,9,1,3.51,8.27,199,20,4,2869
37.197796,293922750,9,1,4.44,9.64,254,25,5,2589
37.197796,293922750,9,1,4.44,9.64,149,15,3,1766
36.958565,324930530,10,2,3.41,7.96,397,40,8,5434
36.958565,324930530,10,2,3.41,7.96,404,40,8,5138
36.958565,324930530,10,2,3.41,7.96,156,15,3,2109
40.60713,451900160,12,3,5.55,11.36,399,40,8,4027
40.60713,451900160,12,3,5.55,11.36,195,20,4,2358
48.633957,461847870,11,2,5.75,12.07,161,15,3,1685
48.633957,461847870,11,2,5.75,12.07,197,20,4,2718
48.633957,461847870,11,2,5.75,12.07,417,40,8,5558
48.633957,461847870,11,2,5.75,12.07,417,40,8,5210
55.351788,494263840,14,4,6.28,11.2,256,25,5,3080
55.351788,494263840,14,4,6.28,11.2,209,20,4,2275
55.351788,494263840,14,4,6.28,11.2,255,25,5,3585
55.579544,523725300,16,3,7.4,10.47,150,15,3,2223
55.579544,523725300,16,3,7.4,10.47,199,20,4,2809
58.80815,531000830,14,2,6.56,10.79,147,15,3,1853
58.80815,531000830,14,2,6.56,10.79,151,15,3,2090
60.36224,513760350,15,2,5.54,9.44,158,15,3,2275
60.36224,513760350,15,2,5.54,9.44,156,15,3,2039
60.36224,513760350,15,2,5.54,9.44,145,15,3,1599
61.253666,524074900,17,3,6.81,11.58,255,25,5,3464
66.40054,529672000,14,0,3.41,6.59,152,15,3,2022
65.02433,520601120,12,1,1.48,3.09,147,15,3,1813
65.02433,520601120,12,1,1.48,3.09,245,25,5,3002
65.02433,520601120,12,1,1.48,3.09,145,15,3,1656
65.867096,527392900,11,3,3.45,8.04,199,20,4,2708
65.867096,527392900,11,3,3.45,8.04,404,40,8,4395
66.05813,536660350,10,2,4.58,10.04,158,15,3,2347
66.05813,536660350,10,2,4.58,10.04,156,15,3,2076
67.042206,528130300,12,2,4.12,9.67,255,25,5,2830
67.042206,528130300,12,2,4.12,9.67,255,25,5,3605
67.042206,528130300,12,2,4.12,9.67,442,45,9,6518
66.1444,548638600,11,3,5.72,10.73,255,25,5,3271
67.556625,565132500,11,1,5.77,9.68,193,20,4,2625
69.79069,559341200,11,1,4.44,10.76,256,25,5,2709
69.93982,549042200,11,1,3.98,9.72,145,15,3,2099
69.93982,549042200,11,1,3.98,9.72,150,15,3,1628
69.93982,549042200,11,1,3.98,9.72,158,15,3,2141
69.64516,535570300,10,0,3.26,7.38,156,15,3,1694
69.64516,535570300,10,0,3.26,7.38,152,15,3,1723
69.64516,535570300,10,0,3.26,7.38,399,40,8,5688
67.81239,542686340,13,3,1.62,3.78,147,15,3,1945
67.81239,542686340,13,3,1.62,3.78,193,20,4,2390
68.97222,558726340,12,2,4.51,10.6,145,15,3,1607
69.542915,547247800,10,1,5.48,9.88,399,40,8,4273
69.542915,547247800,10,1,5.48,9.88,161,15,3,1821
69.542915,547247800,10,1,5.48,9.88,256,25,5,2835
69.542915,547247800,10,1,5.48,9.88,156,15,3,2242
68.16028,536264600,10,0,4.95,8.45,158,15,3,1609
67.15034,543556600,9,1,4.04,7.98,253,25,5,3111
67.15034,543556600,9,1,4.04,7.98,201,20,4,2392
71.5711,570699260,10,2,3.03,7.09,404,40,8,4515
71.5711,570699260,10,2,3.03,7.09,150,15,3,1605
71.5711,570699260,10,2,3.03,7.09,255,25,5,3643
70.7937,578075300,12,3,4.16,10.1,147,15,3,2157
70.7937,578075300,12,3,4.16,10.1,153,15,3,2218
70.7937,578075300,12,3,4.16,10.1,253,25,5,3592
70.7937,578075300,12,3,4.16,10.1,199,20,4,2889
73.48679,598303100,12,0,5.53,11.04,149,15,3,2118
73.48679,598303100,12,0,5.53,11.04,155,15,3,2021
73.48679,598303100,12,0,5.53,11.04,201,20,4,2435
76.07079,619580200,13,0,3.68,8.51,147,15,3,1749
76.07079,619580200,13,0,3.68,8.51,145,15,3,1892
76.07079,619580200,13,0,3.68,8.51,253,25,5,2887
74.75867,629266560,12,3,2.69,6.19,442,45,9,6000
75.08207,623373250,12,1,5.53,10.22,245,25,5,3267
75.08207,623373250,12,1,5.53,10.22,161,15,3,2361
76.401,622117250,11,2,4.32,8.96,147,15,3,1471
76.401,622117250,11,2,4.32,8.96,145,15,3,1893
75.87535,612207800,11,2,3.32,8.73,149,15,3,2183
75.87535,612207800,11,2,3.32,8.73,199,20,4,2594
75.87535,612207800,11,2,3.32,8.73,145,15,3,1587
74.815315,609187000,10,3,3.29,8.23,256,25,5,3460
74.815315,609187000,10,3,3.29,8.23,195,20,4,2806
74.612686,618384700,12,2,4.12,8.03,158,15,3,2360
74.612686,618384700,12,2,4.12,8.03,399,40,8,4999
74.9779,624612030,12,2,5.33,10.52,255,25,5,3678
76.78399,642959300,11,1,5.21,11.18,199,20,4,2093
76.78399,642959300,11,1,5.21,11.18,151,15,3,2233
76.78399,642959300,11,1,5.21,11.18,442,45,9,5948
78.141846,662351500,12,3,4.28,10.23,245,25,5,3199
78.141846,662351500,12,3,4.28,10.23,310,30,6,4174
78.141846,662351500,12,3,4.28,10.23,253,25,5,3192
78.141846,662351500,12,3,4.28,10.23,156,15,3,2297
78.141846,662351500,12,3,4.28,10.23,442,45,9,6580
80.425,690403650,15,0,6.17,11.44,255,25,5,3678
83.36969,682830140,12,0,4.64,10.73,156,15,3,1620
84.13439,685131460,12,1,3.72,8.07,209,20,4,2665
85.871025,689345340,9,0,1.62,3.75,200,20,4,2854
85.871025,689345340,9,0,1.62,3.75,145,15,3,1730
84.74356,688921860,8,2,1.26,2.48,193,20,4,1934
84.599846,680127000,8,0,3.46,7.84,399,40,8,5498
83.373764,691255550,8,1,0.69,1.49,197,20,4,2115
84.26661,681974850,7,1,1.97,5.27,145,15,3,1595
84.26661,681974850,7,1,1.97,5.27,158,15,3,2189
84.26661,681974850,7,1,1.97,5.27,200,20,4,2654
83.38328,678407700,8,3,3.58,8.44,197,20,4,2587
82.887184,678616700,8,1,3.68,9.23,256,25,5,2988
82.887184,678616700,8,1,3.68,9.23,158,15,3,1638
83.66129,712921540,7,0,3.6,8.64,397,40,8,4564
83.66129,712921540,7,0,3.6,8.64,404,40,8,5517
85.37881,726917060,8,2,3.9,10.72,209,20,4,3040
85.37881,726917060,8,2,3.9,10.72,254,25,5,3296
86.673904,741747300,9,2,5.05,10.73,399,40,8,4459
86.673904,741747300,9,2,5.05,10.73,153,15,3,1667
86.673904,741747300,9,2,5.05,10.73,195,20,4,2557
86.673904,741747300,9,2,5.05,10.73,161,15,3,1611
89.420235,773983550,11,4,6.51,11.64,442,45,9,4945
89.420235,773983550,11,4,6.51,11.64,404,40,8,5264
89.420235,773983550,11,4,6.51,11.64,442,45,9,4694
89.420235,773983550,11,4,6.51,11.64,200,20,4,2976
90.59845,773001900,15,4,6.26,11.88,417,40,8,5653
90.59845,773001900,15,4,6.26,11.88,255,25,5,3021
90.59845,773001900,15,4,6.26,11.88,149,15,3,1685
93.818565,817757060,15,0,7.62,10.49,199,20,4,2817
93.818565,817757060,15,0,7.62,10.49,152,15,3,2042
96.71541,824558140,16,2,6.68,11.67,153,15,3,1943
96.71541,824558140,16,2,6.68,11.67,147,15,3,1858
98.14596,823350140,16,2,5.59,12.51,397,40,8,5546
98.14596,823350140,16,2,5.59,12.51,442,45,9,4717
99.07377,820604200,16,2,4.93,9.7,147,15,3,1876
99.07377,820604200,16,2,4.93,9.7,310,30,6,4003
98.26642,824485600,17,2,5.42,10.3,199,20,4,2251
97.64066,822265900,15,1,5.52,11.08,256,25,5,2914
97.64066,822265900,15,1,5.52,11.08,156,15,3,1643
97.64066,822265900,15,1,5.52,11.08,195,20,4,2409
98.11343,821196500,13,3,5.72,11.17,245,25,5,3458
98.11343,821196500,13,3,5.72,11.17,310,30,6,4124
98.11343,821196500,13,3,5.72,11.17,149,15,3,2176
98.65177,823637200,16,3,4.72,10.98,147,15,3,2071
98.65177,823637200,16,3,4.72,10.98,149,15,3,1840
98.65177,823637200,16,3,4.72,10.98,147,15,3,2004
98.78941,816727400,16,3,5.08,10.07,253,25,5,2992
98.78941,816727400,16,3,5.08,10.07,195,20,4,2385
98.87975,814741570,17,2,4.76,11.25,255,25,5,2969
98.87975,814741570,17,2,4.76,11.25,155,15,3,1834
99.314,826255740,16,2,6.02,11.21,147,15,3,1835
99.314,826255740,16,2,6.02,11.21,161,15,3,1615
100.612526,824002240,16,2,4.78,10.28,442,45,9,6090
100.612526,824002240,16,2,4.78,10.28,199,20,4,2296
100.612526,824002240,16,2,4.78,10.28,150,15,3,1753
100.39589,831153700,16,3,5.69,11.85,147,15,3,1787
100.39589,831153700,16,3,5.69,11.85,193,20,4,2275
100.39589,831153700,16,3,5.69,11.85,199,20,4,2542
101.30736,837481540,13,0,5.99,10.04,404,40,8,4516
101.30736,837481540,13,0,5.99,10.04,201,20,4,2843
102.22053,850526460,10,2,4.48,11.38,152,15,3,1546
102.22053,850526460,10,2,4.48,11.38,193,20,4,2889
102.10901,849126460,10,2,4.04,10.58,253,25,5,3653
102.10901,849126460,10,2,4.04,10.58,156,15,3,1694
102.10901,849126460,10,2,4.04,10.58,150,15,3,2023
101.990875,847039040,11,3,5.23,9.9,253,25,5,2938
100.51223,831006100,9,0,2.77,5.88,149,15,3,1590
100.51223,831006100,9,0,2.77,5.88,151,15,3,1644
99.496765,821023200,8,0,1.27,2.19,199,20,4,2512
99.496765,821023200,8,0,1.27,2.19,200,20,4,2929
99.496765,821023200,8,0,1.27,2.19,156,15,3,2256
99.496765,821023200,8,0,1.27,2.19,147,15,3,1887
98.5213,822591200,11,4,1.47,3.9,161,15,3,2240
98.59444,817374340,10,1,3.92,8.21,195,20,4,2881
98.59444,817374340,10,1,3.92,8.21,152,15,3,1592
98.04351,819128960,10,2,3.77,9.7,256,25,5,2835
98.04351,819128960,10,2,3.77,9.7,199,20,4,2557
98.04351,819128960,10,2,3.77,9.7,147,15,3,1846
98.04351,819128960,10,2,3.77,9.7,417,40,8,5968
98.04351,819128960,10,2,3.77,9.7,147,15,3,2192
97.94308,830529660,13,5,5.22,11.71,442,45,9,5257
97.94308,830529660,13,5,5.22,11.71,255,25,5,3811
97.94308,830529660,13,5,5.22,11.71,199,20,4,2245
98.937775,840904000,15,3,7.66,10.5,399,40,8,4947
98.959015,847110500,13,1,6.24,10.58,158,15,3,2256
98.959015,847110500,13,1,6.24,10.58,245,25,5,2591
101.76628,842967400,12,0,4.93,9.36,150,15,3,1977
101.76628,842967400,12,0,4.93,9.36,156,15,3,1691
102.21953,852250500,11,2,3.73,7.94,145,15,3,1932
102.21953,852250500,11,2,3.73,7.94,149,15,3,1582
102.663345,851050750,11,2,2.59,5.62,256,25,5,3279
102.663345,851050750,11,2,2.59,5.62,145,15,3,1990
102.663345,851050750,11,2,2.59,5.62,253,25,5,3351
102.22431,851973100,13,3,5.09,10.22,199,20,4,2349
102.22431,851973100,13,3,5.09,10.22,153,15,3,1731
101.84469,851501500,14,2,3.7,7.88,442,45,9,5538
102.12553,846856960,12,1,4.94,11.28,201,20,4,2093
102.12553,846856960,12,1,4.94,11.28,399,40,8,5426
102.12553,846856960,12,1,4.94,11.28,404,40,8,4633
102.02085,857089340,13,3,6.06,11.92,253,25,5,3586
102.23167,854895700,12,1,5.43,12.49,199,20,4,2797
102.15648,850102800,11,1,5.22,10.77,256,25,5,3031
102.15648,850102800,11,1,5.22,10.77,153,15,3,2209
101.56222,855699500,10,2,5.12,10.5,197,20,4,2725
101.56222,855699500,10,2,5.12,10.5,149,15,3,2175
102.16324,850237950,10,2,3.52,7.84,245,25,5,2889
102.16324,850237950,10,2,3.52,7.84,147,15,3,1825
101.8009,846783900,12,2,3.53,8.28,153,15,3,2080
101.91619,848872260,12,0,2.75,5.81,254,25,5,3356
101.91619,848872260,12,0,2.75,5.81,417,40,8,5664
101.91619,848872260,12,0,2.75,5.81,245,25,5,3657
101.91619,848872260,12,0,2.75,5.81,399,40,8,4000
101.20456,852971600,15,4,3.3,7.78,150,15,3,1726
101.20456,852971600,15,4,3.3,7.78,155,15,3,2042
101.20456,852971600,15,4,3.3,7.78,147,15,3,2139
101.2082,854990300,14,3,5.91,11.14,147,15,3,2055
101.2082,854990300,14,3,5.91,11.14,156,15,3,2189
101.2082,854990300,14,3,5.91,11.14,209,20,4,2435
101.2082,854990300,14,3,5.91,11.14,404,40,8,4390
102.100395,865150800,12,0,6.3,11.84,161,15,3,1985
102.100395,865150800,12,0,6.3,11.84,156,15,3,1781
102.98748,863879230,13,2,5.69,12.15,158,15,3,1767
102.98748,863879230,13,2,5.69,12.15,397,40,8,4357
102.98748,863879230,13,2,5.69,12.15,153,15,3,1930
102.690834,880393860,14,3,5.04,11.9,193,20,4,2022
102.690834,880393860,14,3,5.04,11.9,310,30,6,3383
102.690834,880393860,14,3,5.04,11.9,153,15,3,2048
104.50431,887721400,15,3,4.46,11.43,199,20,4,2371
104.50431,887721400,15,3,4.46,11.43,310,30,6,3192
104.50431,887721400,15,3,4.46,11.43,151,15,3,1975
104.50431,887721400,15,3,4.46,11.43,151,15,3,2203
104.50431,887721400,15,3,4.46,11.43,404,40,8,4237
104.61633,892913100,17,5,6.72,11.99,417,40,8,6009
104.61633,892913100,17,5,6.72,11.99,310,30,6,4075
104.61633,892913100,17,5,6.72,11.99,145,15,3,1701
105.476974,890309760,17,3,7.92,11.06,145,15,3,1664
105.476974,890309760,17,3,7.92,11.06,201,20,4,2636
105.476974,890309760,17,3,7.92,11.06,147,15,3,1737
105.42369,887482100,18,3,7.25,12.02,145,15,3,1473
105.42369,887482100,18,3,7.25,12.02,147,15,3,1577
105.72552,890620860,20,2,7.95,10.43,195,20,4,2133
105.72552,890620860,20,2,7.95,10.43,156,15,3,1767
105.72552,890620860,20,2,7.95,10.43,200,20,4,2840
105.72552,890620860,20,2,7.95,10.43,201,20,4,2104
106.02924,896126800,20,4,7.16,12.06,195,20,4,2137
105.64742,891992200,16,1,6.92,11.72,149,15,3,1607
105.63855,885415700,11,0,2.83,6.22,197,20,4,2596
105.63855,885415700,11,0,2.83,6.22,256,25,5,3790
105.63855,885415700,11,0,2.83,6.22,255,25,5,2774
104.96738,894934340,10,3,3.02,7.83,199,20,4,2279
105.68733,892232260,8,1,5.37,12.44,417,40,8,4558
105.68733,892232260,8,1,5.37,12.44,201,20,4,2420
106.06546,888850500,8,2,4.17,10.99,193,20,4,2703
105.63325,883014500,9,1,3.8,10.64,201,20,4,2672
105.63325,883014500,9,1,3.8,10.64,149,15,3,1493
105.01979,882507840,11,2,3.19,8.88,255,25,5,2735
104.98035,880747000,9,1,3.27,8.59,153,15,3,2013
104.98035,880747000,9,1,3.27,8.59,145,15,3,1910
104.98035,880747000,9,1,3.27,8.59,256,25,5,3461
105.048615,880956800,11,3,4.58,10.6,253,25,5,2835
105.07644,875703940,10,1,4.24,10.24,256,25,5,2781
105.07644,875703940,10,1,4.24,10.24,156,15,3,1594
105.07644,875703940,10,1,4.24,10.24,147,15,3,1941
105.07644,875703940,10,1,4.24,10.24,197,20,4,2190
104.68199,875842050,12,4,2.9,7.65,254,25,5,2704
104.68199,875842050,12,4,2.9,7.65,209,20,4,2284
104.68199,875842050,12,4,2.9,7.65,151,15,3,1624
105.32618,878286100,11,0,5.2,11.29,200,20,4,2306
105.32618,878286100,11,0,5.2,11.29,155,15,3,2007
105.32618,878286100,11,0,5.2,11.29,200,20,4,2081
105.009155,876191740,13,3,4.06,9.9,200,20,4,2436
105.009155,876191740,13,3,4.06,9.9,149,15,3,1552
105.009155,876191740,13,3,4.06,9.9,199,20,4,2290
105.009155,876191740,13,3,4.06,9.9,197,20,4,2093
104.77907,890509600,14,4,5.22,11.36,442,45,9,4716
104.77907,890509600,14,4,5.22,11.36,310,30,6,4501
104.77907,890509600,14,4,5.22,11.36,310,30,6,3262
105.398125,893865600,14,3,5.74,13.14,147,15,3,1560
105.9741,892819400,13,1,6.82,11.09,156,15,3,1724
105.9741,892819400,13,1,6.82,11.09,199,20,4,2728
106.57636,892596400,12,2,5.82,11.56,245,25,5,2864
106.57636,892596400,12,2,5.82,11.56,156,15,3,1866
106.57636,892596400,12,2,5.82,11.56,399,40,8,5919
107.04886,895612350,9,0,4.75,10.7,201,20,4,2414
107.04886,895612350,9,0,4.75,10.7,149,15,3,2115
106.51774,886374700,10,0,3.15,7.12,310,30,6,4361
106.51774,886374700,10,0,3.15,7.12,149,15,3,1991
106.039185,881753150,10,2,1.32,3.94,199,20,4,2678
106.039185,881753150,10,2,1.32,3.94,155,15,3,2280
106.039185,881753150,10,2,1.32,3.94,151,15,3,2213
106.039185,881753150,10,2,1.32,3.94,197,20,4,1986
105.76047,883486200,12,4,3.93,9.48,201,20,4,2278
105.76047,883486200,12,4,3.93,9.48,254,25,5,2933
105.76047,883486200,12,4,3.93,9.48,197,20,4,2680
105.76047,883486200,12,4,3.93,9.48,151,15,3,1543
105.486496,892983940,14,5,5.56,11.92,156,15,3,1975
105.486496,892983940,14,5,5.56,11.92,255,25,5,3365
105.982124,896796600,15,0,6.07,11.54,158,15,3,1824
105.982124,896796600,15,0,6.07,11.54,151,15,3,1756
30.062037,183319420,10,0,1.59,3.32,254,25,5,3390
29.001667,193039570,7,1,1.28,3.22,197,20,4,2258
29.221024,203505660,7,1,2.53,5.22,156,15,3,1672
29.221024,203505660,7,1,2.53,5.22,417,40,8,4471
26.785938,218309010,8,2,2.31,5.51,417,40,8,5476
28.358814,226980740,9,1,5.48,11.06,201,20,4,2501
28.349852,240119000,8,1,4.17,10.19,200,20,4,2518
28.349852,240119000,8,1,4.17,10.19,149,15,3,2231
28.349852,240119000,8,1,4.17,10.19,256,25,5,3385
28.349852,240119000,8,1,4.17,10.19,209,20,4,2778
28.349852,240119000,8,1,4.17,10.19,151,15,3,2122
31.77389,274656900,11,5,4.33,11.27,150,15,3,2016
31.77389,274656900,11,5,4.33,11.27,199,20,4,2822
36.221485,296277300,12,2,4.2,10.35,145,15,3,2100
36.221485,296277300,12,2,4.2,10.35,397,40,8,5252
36.221485,296277300,12,2,4.2,10.35,161,15,3,1971
37.68881,352150940,14,3,6.46,11.73,201,20,4,2444
37.68881,352150940,14,3,6.46,11.73,417,40,8,4588
43.122696,366732400,14,0,5.01,10.95,195,20,4,2638
43.122696,366732400,14,0,5.01,10.95,151,15,3,1662
43.122696,366732400,14,0,5.01,10.95,397,40,8,5539
43.122696,366732400,14,0,5.01,10.95,254,25,5,3777
44.00552,402753060,15,4,5.86,11.8,404,40,8,5332
44.00552,402753060,15,4,5.86,11.8,442,45,9,5434
44.00552,402753060,15,4,5.86,11.8,417,40,8,4865
